  0.442075E-02  0.181923E+08  0.181874E+08  0.154377E+04  0.000000E+00  0.151358E+08  0.181923E+08  0.525288E+00  0.181786E+08
  0.488140E-02  0.179646E+08  0.179593E+08 -0.103567E+04  0.000000E+00  0.146250E+08  0.179646E+08  0.525260E+00  0.179497E+08
  0.539005E-02  0.177141E+08  0.177082E+08 -0.390534E+04  0.000000E+00  0.140833E+08  0.177141E+08  0.525230E+00  0.176978E+08
  0.595169E-02  0.174397E+08  0.174332E+08 -0.242459E+04  0.000000E+00  0.134843E+08  0.174397E+08  0.525196E+00  0.174219E+08
  0.657187E-02  0.171392E+08  0.171320E+08 -0.269600E+04  0.000000E+00  0.128665E+08  0.171392E+08  0.525162E+00  0.171200E+08
  0.725666E-02  0.168116E+08  0.168035E+08 -0.231023E+04  0.000000E+00  0.122167E+08  0.168116E+08  0.525125E+00  0.167909E+08
  0.801281E-02  0.164556E+08  0.164465E+08 -0.283050E+04  0.000000E+00  0.115447E+08  0.164556E+08  0.525088E+00  0.164334E+08
  0.884776E-02  0.160698E+08  0.160595E+08 -0.231932E+04  0.000000E+00  0.108574E+08  0.160698E+08  0.525049E+00  0.160462E+08
  0.976970E-02  0.156530E+08  0.156412E+08 -0.162038E+04  0.000000E+00  0.101531E+08  0.156530E+08  0.525010E+00  0.156279E+08
  0.107877E-01  0.152039E+08  0.151904E+08 -0.177413E+04  0.000000E+00  0.943335E+07  0.152039E+08  0.524969E+00  0.151774E+08
  0.119118E-01  0.147212E+08  0.147057E+08 -0.148210E+04  0.000000E+00  0.870555E+07  0.147212E+08  0.524928E+00  0.146933E+08
  0.131530E-01  0.142036E+08  0.141858E+08 -0.109145E+04  0.000000E+00  0.797854E+07  0.142036E+08  0.524886E+00  0.141745E+08
  0.145236E-01  0.136504E+08  0.136300E+08 -0.104331E+04  0.000000E+00  0.725530E+07  0.136504E+08  0.524844E+00  0.136201E+08
  0.160370E-01  0.130609E+08  0.130375E+08 -0.870220E+03  0.000000E+00  0.654108E+07  0.130609E+08  0.524802E+00  0.130297E+08
  0.177080E-01  0.124489E+08  0.124221E+08 -0.619783E+03  0.000000E+00  0.585145E+07  0.124489E+08  0.524761E+00  0.124168E+08
  0.195532E-01  0.117910E+08  0.117607E+08 -0.562649E+03  0.000000E+00  0.517914E+07  0.117910E+08  0.524720E+00  0.117583E+08
  0.215907E-01  0.111010E+08  0.110670E+08 -0.322407E+03  0.000000E+00  0.453738E+07  0.111010E+08  0.524680E+00  0.110679E+08
  0.238405E-01  0.103735E+08  0.103358E+08 -0.329024E+03  0.000000E+00  0.392818E+07  0.103735E+08  0.524641E+00  0.103403E+08
  0.263247E-01  0.963374E+07  0.959248E+07 -0.244808E+03  0.000000E+00  0.336513E+07  0.963374E+07  0.524604E+00  0.960076E+07
  0.290677E-01  0.889014E+07  0.884593E+07 -0.171254E+03  0.000000E+00  0.285200E+07  0.889014E+07  0.524568E+00  0.885766E+07
  0.320966E-01  0.814600E+07  0.809980E+07 -0.150879E+03  0.000000E+00  0.238945E+07  0.814600E+07  0.524534E+00  0.811440E+07
  0.354411E-01  0.742090E+07  0.737410E+07 -0.965947E+02  0.000000E+00  0.198158E+07  0.742090E+07  0.524502E+00  0.739055E+07
  0.391341E-01  0.674021E+07  0.669462E+07 -0.790706E+02  0.000000E+00  0.163133E+07  0.674021E+07  0.524471E+00  0.671145E+07
  0.432119E-01  0.612021E+07  0.607789E+07 -0.795707E+02  0.000000E+00  0.133686E+07  0.612021E+07  0.524443E+00  0.609334E+07
  0.475331E-01  0.559227E+07  0.555501E+07  0.000000E+00  0.000000E+00  0.110239E+07  0.559227E+07  0.524418E+00  0.556744E+07
  0.518543E-01  0.517681E+07  0.514542E+07  0.000000E+00  0.000000E+00  0.926121E+06  0.517681E+07  0.524396E+00  0.515391E+07
  0.561755E-01  0.483919E+07  0.481364E+07  0.000000E+00  0.000000E+00  0.789601E+06  0.483919E+07  0.524378E+00  0.481805E+07
  0.604967E-01  0.455329E+07  0.453284E+07  0.000000E+00  0.000000E+00  0.680672E+06  0.455329E+07  0.524362E+00  0.453370E+07
  0.648179E-01  0.429838E+07  0.428182E+07  0.000000E+00  0.000000E+00  0.591074E+06  0.429838E+07  0.524349E+00  0.428010E+07
  0.691391E-01  0.405748E+07  0.404337E+07  0.000000E+00  0.000000E+00  0.515125E+06  0.405748E+07  0.524337E+00  0.404028E+07
  0.734603E-01  0.382017E+07  0.380710E+07  0.000000E+00  0.000000E+00  0.449252E+06  0.382017E+07  0.524326E+00  0.380386E+07
  0.777815E-01  0.358810E+07  0.357494E+07  0.000000E+00  0.000000E+00  0.392055E+06  0.358810E+07  0.524317E+00  0.357252E+07
  0.821027E-01  0.335657E+07  0.334256E+07  0.000000E+00  0.000000E+00  0.385948E+06  0.335657E+07  0.524324E+00  0.334181E+07
  0.864239E-01  0.313410E+07  0.311893E+07  0.000000E+00  0.000000E+00  0.338187E+06  0.313410E+07  0.524316E+00  0.311990E+07
  0.907451E-01  0.292602E+07  0.290981E+07  0.000000E+00  0.000000E+00  0.296952E+06  0.292602E+07  0.524309E+00  0.291236E+07
