    42    0.12120E+04    0.64128E-01    0.15550E+01
    43    0.12298E+04    0.69373E-01    0.14727E+01
    44    0.12478E+04    0.74873E-01    0.13790E+01
    45    0.12659E+04    0.80620E-01    0.12727E+01
    46    0.12842E+04    0.86608E-01    0.11529E+01
    47    0.13027E+04    0.92848E-01    0.10199E+01
    48    0.13214E+04    0.99351E-01    0.87436E+00
    49    0.13403E+04    0.10613E+00    0.71703E+00
    50    0.13594E+04    0.11320E+00    0.54857E+00
    51    0.13786E+04    0.12057E+00    0.36944E+00
    52    0.13980E+04    0.12823E+00    0.17919E+00
    53    0.14176E+04    0.13619E+00   -0.22844E-01
    54    0.14374E+04    0.14442E+00   -0.23734E+00
    55    0.14573E+04    0.15293E+00   -0.46498E+00
    56    0.14775E+04    0.16172E+00   -0.70628E+00
    57    0.14978E+04    0.17077E+00   -0.96117E+00
    58    0.15183E+04    0.18010E+00   -0.12294E+01
    59    0.15391E+04    0.18970E+00   -0.15109E+01
    60    0.15600E+04    0.19957E+00   -0.18053E+01
    61    0.15811E+04    0.20972E+00   -0.21124E+01
    62    0.16024E+04    0.22015E+00   -0.24323E+01
    63    0.16240E+04    0.23083E+00   -0.27649E+01
    64    0.16457E+04    0.24178E+00   -0.31101E+01
    65    0.16676E+04    0.25298E+00   -0.34681E+01
    66    0.16898E+04    0.26442E+00   -0.38387E+01
    67    0.17121E+04    0.27611E+00   -0.42216E+01
    68    0.17347E+04    0.28803E+00   -0.46163E+01
    69    0.17575E+04    0.30018E+00   -0.50225E+01
    70    0.17805E+04    0.31255E+00   -0.54396E+01
    71    0.18037E+04    0.32514E+00   -0.58674E+01
    72    0.18271E+04    0.33793E+00   -0.63060E+01
    73    0.18507E+04    0.35092E+00   -0.67558E+01
    74    0.18746E+04    0.36410E+00   -0.72169E+01
    75    0.18988E+04    0.37747E+00   -0.76896E+01
    76    0.19232E+04    0.39101E+00   -0.81741E+01
    77    0.19479E+04    0.40471E+00   -0.86699E+01
    78    0.19729E+04    0.41857E+00   -0.91764E+01
    79    0.19981E+04    0.43257E+00   -0.96930E+01
    80    0.20235E+04    0.44669E+00   -0.10219E+02
    81    0.20492E+04    0.46094E+00   -0.10754E+02
    82    0.20750E+04    0.47529E+00   -0.11298E+02
    83    0.21011E+04    0.48974E+00   -0.11850E+02
    84    0.21274E+04    0.50428E+00   -0.12409E+02
    85    0.21539E+04    0.51889E+00   -0.12976E+02
    86    0.21807E+04    0.53357E+00   -0.13549E+02
    87    0.22077E+04    0.54831E+00   -0.14129E+02
    88    0.22350E+04    0.56308E+00   -0.14716E+02
    89    0.22624E+04    0.57788E+00   -0.15308E+02
    90    0.22901E+04    0.59270E+00   -0.15907E+02
    91    0.23180E+04    0.60751E+00   -0.16511E+02
    92    0.23460E+04    0.62231E+00   -0.17120E+02
    93    0.23743E+04    0.63709E+00   -0.17733E+02
    94    0.24028E+04    0.65182E+00   -0.18351E+02
    95    0.24315E+04    0.66649E+00   -0.18972E+02
    96    0.24604E+04    0.68110E+00   -0.19597E+02
    97    0.24895E+04    0.69563E+00   -0.20224E+02
    98    0.25187E+04    0.71005E+00   -0.20853E+02
    99    0.25482E+04    0.72437E+00   -0.21484E+02
   100    0.25778E+04    0.73857E+00   -0.22116E+02
   101    0.26077E+04    0.75262E+00   -0.22749E+02
   102    0.26377E+04    0.76653E+00   -0.23383E+02
   103    0.26679E+04    0.78026E+00   -0.24016E+02
   104    0.26983E+04    0.79382E+00   -0.24648E+02
   105    0.27288E+04    0.80719E+00   -0.25279E+02
   106    0.27596E+04    0.82035E+00   -0.25908E+02
   107    0.27905E+04    0.83329E+00   -0.26536E+02
   108    0.28216E+04    0.84600E+00   -0.27160E+02
   109    0.28529E+04    0.85845E+00   -0.27782E+02
   110    0.28843E+04    0.87065E+00   -0.28399E+02
   111    0.29159E+04    0.88257E+00   -0.29013E+02
   112    0.29477E+04    0.89421E+00   -0.29622E+02
   113    0.29796E+04    0.90555E+00   -0.30226E+02
   114    0.30117E+04    0.91658E+00   -0.30824E+02
   115    0.30438E+04    0.92730E+00   -0.31415E+02
   116    0.30762E+04    0.93770E+00   -0.32000E+02
   117    0.31086E+04    0.94776E+00   -0.32578E+02
   118    0.31411E+04    0.95748E+00   -0.33148E+02
   119    0.31738E+04    0.96684E+00   -0.33709E+02
   120    0.32065E+04    0.97584E+00   -0.34261E+02
   121    0.32393E+04    0.98446E+00   -0.34804E+02
   122    0.32722E+04    0.99270E+00   -0.35336E+02
   123    0.33051E+04    0.10006E+01   -0.35858E+02
   124    0.33381E+04    0.10080E+01   -0.36369E+02
   125    0.33712E+04    0.10150E+01   -0.36868E+02
   126    0.34043E+04    0.10216E+01   -0.37355E+02
   127    0.34374E+04    0.10278E+01   -0.37829E+02
   128    0.34705E+04    0.10335E+01   -0.38290E+02
   129    0.35037E+04    0.10388E+01   -0.38737E+02
   130    0.35368E+04    0.10437E+01   -0.39169E+02
   131    0.35699E+04    0.10480E+01   -0.39587E+02
   132    0.36031E+04    0.10519E+01   -0.39989E+02
   133    0.36362E+04    0.10553E+01   -0.40375E+02
   134    0.36692E+04    0.10582E+01   -0.40745E+02
   135    0.37023E+04    0.10607E+01   -0.41098E+02
   136    0.37352E+04    0.10627E+01   -0.41435E+02
   137    0.37681E+04    0.10642E+01   -0.41754E+02
   138    0.38010E+04    0.10653E+01   -0.42055E+02
   139    0.38338E+04    0.10659E+01   -0.42337E+02
   140    0.38665E+04    0.10661E+01   -0.42601E+02
   141    0.38991E+04    0.10658E+01   -0.42846E+02
   142    0.39316E+04    0.10650E+01   -0.43071E+02
   143    0.39640E+04    0.10638E+01   -0.43276E+02
   144    0.39962E+04    0.10621E+01   -0.43461E+02
   145    0.40284E+04    0.10599E+01   -0.43625E+02
   146    0.40604E+04    0.10573E+01   -0.43767E+02
   147    0.40923E+04    0.10543E+01   -0.43888E+02
   148    0.41240E+04    0.10507E+01   -0.43986E+02
   149    0.41556E+04    0.10468E+01   -0.44063E+02
   150    0.41870E+04    0.10424E+01   -0.44116E+02
   151    0.42182E+04    0.10375E+01   -0.44145E+02
   152    0.42492E+04    0.10322E+01   -0.44152E+02
   153    0.42800E+04    0.10265E+01   -0.44134E+02
   154    0.43107E+04    0.10203E+01   -0.44093E+02
   155    0.43411E+04    0.10138E+01   -0.44028E+02
   156    0.43713E+04    0.10070E+01   -0.43939E+02
   157    0.44013E+04    0.99974E+00   -0.43825E+02
   158    0.44310E+04    0.99217E+00   -0.43687E+02
   159    0.44605E+04    0.98430E+00   -0.43525E+02
   160    0.44897E+04    0.97611E+00   -0.43338E+02
   161    0.45187E+04    0.96765E+00   -0.43126E+02
   162    0.45474E+04    0.95891E+00   -0.42889E+02
   163    0.45758E+04    0.94992E+00   -0.42628E+02
   164    0.46039E+04    0.94070E+00   -0.42341E+02
   165    0.46318E+04    0.93126E+00   -0.42028E+02
   166    0.46593E+04    0.92161E+00   -0.41691E+02
   167    0.46865E+04    0.91178E+00   -0.41327E+02
   168    0.47134E+04    0.90178E+00   -0.40938E+02
   169    0.47399E+04    0.89163E+00   -0.40524E+02
   170    0.47661E+04    0.88134E+00   -0.40083E+02
   171    0.47920E+04    0.87093E+00   -0.39616E+02
   172    0.48175E+04    0.86041E+00   -0.39122E+02
   173    0.48426E+04    0.84981E+00   -0.38602E+02
   174    0.48674E+04    0.83914E+00   -0.38056E+02
   175    0.48917E+04    0.82842E+00   -0.37483E+02
   176    0.49157E+04    0.81766E+00   -0.36883E+02
   177    0.49393E+04    0.80690E+00   -0.36257E+02
   178    0.49624E+04    0.79617E+00   -0.35604E+02
   179    0.49852E+04    0.78551E+00   -0.34924E+02
   180    0.50075E+04    0.77494E+00   -0.34219E+02
   181    0.50294E+04    0.76450E+00   -0.33487E+02
   182    0.50508E+04    0.75424E+00   -0.32729E+02
   183    0.50718E+04    0.74417E+00   -0.31946E+02
   184    0.50924E+04    0.73434E+00   -0.31137E+02
   185    0.51124E+04    0.72477E+00   -0.30303E+02
   186    0.51320E+04    0.71551E+00   -0.29443E+02
   187    0.51512E+04    0.70659E+00   -0.28559E+02
   188    0.51698E+04    0.69803E+00   -0.27649E+02
   189    0.51879E+04    0.68988E+00   -0.26714E+02
   190    0.52056E+04    0.68217E+00   -0.25755E+02
   191    0.52227E+04    0.67493E+00   -0.24771E+02
   192    0.52393E+04    0.66819E+00   -0.23763E+02
   193    0.52554E+04    0.66199E+00   -0.22731E+02
   194    0.52710E+04    0.65637E+00   -0.21675E+02
   195    0.52860E+04    0.65136E+00   -0.20595E+02
   196    0.53004E+04    0.64699E+00   -0.19491E+02
   197    0.53143E+04    0.64329E+00   -0.18363E+02
   198    0.53277E+04    0.64030E+00   -0.17212E+02
   199    0.53404E+04    0.63806E+00   -0.16038E+02
   200    0.53526E+04    0.63659E+00   -0.14841E+02
   201    0.53642E+04    0.63594E+00   -0.13621E+02
   202    0.53753E+04    0.63613E+00   -0.12378E+02
   203    0.53857E+04    0.63719E+00   -0.11114E+02
   204    0.53955E+04    0.63915E+00   -0.98292E+01
   205    0.54048E+04    0.64205E+00   -0.85238E+01
   206    0.54135E+04    0.64592E+00   -0.71987E+01
   207    0.54216E+04    0.65078E+00   -0.58545E+01
   208    0.54291E+04    0.65667E+00   -0.44919E+01
   209    0.54360E+04    0.66362E+00   -0.31116E+01
   210    0.54423E+04    0.67165E+00   -0.17141E+01
   211    0.54481E+04    0.68081E+00   -0.30022E+00
   212    0.54533E+04    0.69112E+00    0.11295E+01
   213    0.54579E+04    0.70262E+00    0.25743E+01
   214    0.54619E+04    0.71532E+00    0.40337E+01
   215    0.54653E+04    0.72927E+00    0.55069E+01
   216    0.54682E+04    0.74450E+00    0.69933E+01
   217    0.54705E+04    0.76103E+00    0.84923E+01
   218    0.54722E+04    0.77890E+00    0.10003E+02
   219    0.54733E+04    0.79813E+00    0.11525E+02
   220    0.54738E+04    0.81877E+00    0.13058E+02
   221    0.54738E+04    0.84083E+00    0.14601E+02
   222    0.54732E+04    0.86435E+00    0.16153E+02
   223    0.54721E+04    0.88937E+00    0.17713E+02
   224    0.54703E+04    0.91591E+00    0.19282E+02
   225    0.54680E+04    0.94400E+00    0.20858E+02
   226    0.54651E+04    0.97368E+00    0.22441E+02
   227    0.54616E+04    0.10050E+01    0.24030E+02
   228    0.54576E+04    0.10379E+01    0.25624E+02
   229    0.54530E+04    0.10725E+01    0.27223E+02
   230    0.54478E+04    0.11088E+01    0.28826E+02
   231    0.54421E+04    0.11469E+01    0.30432E+02
   232    0.54358E+04    0.11867E+01    0.32042E+02
   233    0.54289E+04    0.12284E+01    0.33653E+02
   234    0.54214E+04    0.12718E+01    0.35266E+02
   235    0.54134E+04    0.13171E+01    0.36880E+02
   236    0.54048E+04    0.13644E+01    0.38494E+02
   237    0.53957E+04    0.14135E+01    0.40108E+02
   238    0.53860E+04    0.14646E+01    0.41720E+02
   239    0.53757E+04    0.15177E+01    0.43331E+02
   240    0.53649E+04    0.15728E+01    0.44939E+02
   241    0.53535E+04    0.16299E+01    0.46545E+02
   242    0.53415E+04    0.16892E+01    0.48146E+02
   243    0.53290E+04    0.17505E+01    0.49744E+02
   244    0.53159E+04    0.18140E+01    0.51336E+02
   245    0.53022E+04    0.18796E+01    0.52923E+02
   246    0.52880E+04    0.19475E+01    0.54503E+02
   247    0.52732E+04    0.20176E+01    0.56077E+02
   248    0.52579E+04    0.20899E+01    0.57643E+02
   249    0.52420E+04    0.21646E+01    0.59200E+02
   250    0.52256E+04    0.22415E+01    0.60749E+02
   251    0.52086E+04    0.23209E+01    0.62288E+02
   252    0.51910E+04    0.24025E+01    0.63818E+02
   253    0.51729E+04    0.24865E+01    0.65336E+02
   254    0.51543E+04    0.25727E+01    0.66843E+02
   255    0.51352E+04    0.26613E+01    0.68339E+02
   256    0.51155E+04    0.27521E+01    0.69821E+02
   257    0.50954E+04    0.28451E+01    0.71291E+02
   258    0.50748E+04    0.29403E+01    0.72747E+02
   259    0.50537E+04    0.30377E+01    0.74190E+02
   260    0.50321E+04    0.31372E+01    0.75617E+02
   261    0.50101E+04    0.32389E+01    0.77029E+02
   262    0.49876E+04    0.33428E+01    0.78425E+02
   263    0.49647E+04    0.34487E+01    0.79804E+02
   264    0.49413E+04    0.35567E+01    0.81167E+02
   265    0.49175E+04    0.36668E+01    0.82511E+02
   266    0.48934E+04    0.37788E+01    0.83838E+02
   267    0.48688E+04    0.38929E+01    0.85146E+02
   268    0.48438E+04    0.40090E+01    0.86434E+02
   269    0.48184E+04    0.41271E+01    0.87702E+02
   270    0.47927E+04    0.42471E+01    0.88950E+02
   271    0.47666E+04    0.43690E+01    0.90176E+02
   272    0.47402E+04    0.44929E+01    0.91381E+02
   273    0.47134E+04    0.46186E+01    0.92563E+02
   274    0.46863E+04    0.47462E+01    0.93723E+02
   275    0.46589E+04    0.48756E+01    0.94859E+02
   276    0.46311E+04    0.50068E+01    0.95971E+02
   277    0.46031E+04    0.51399E+01    0.97058E+02
   278    0.45747E+04    0.52747E+01    0.98120E+02
   279    0.45461E+04    0.54113E+01    0.99156E+02
   280    0.45172E+04    0.55496E+01    0.10017E+03
   281    0.44881E+04    0.56896E+01    0.10115E+03
   282    0.44586E+04    0.58313E+01    0.10210E+03
   283    0.44290E+04    0.59746E+01    0.10303E+03
   284    0.43991E+04    0.61196E+01    0.10393E+03
   285    0.43690E+04    0.62663E+01    0.10480E+03
   286    0.43387E+04    0.64145E+01    0.10564E+03
   287    0.43081E+04    0.65643E+01    0.10645E+03
   288    0.42774E+04    0.67157E+01    0.10723E+03
   289    0.42465E+04    0.68686E+01    0.10797E+03
   290    0.42154E+04    0.70231E+01    0.10869E+03
   291    0.41842E+04    0.71790E+01    0.10937E+03
   292    0.41527E+04    0.73364E+01    0.11001E+03
   293    0.41212E+04    0.74952E+01    0.11063E+03
   294    0.40895E+04    0.76555E+01    0.11121E+03
   295    0.40577E+04    0.78172E+01    0.11175E+03
   296    0.40258E+04    0.79803E+01    0.11226E+03
   297    0.39937E+04    0.81447E+01    0.11273E+03
   298    0.39616E+04    0.83105E+01    0.11317E+03
   299    0.39294E+04    0.84776E+01    0.11357E+03
   300    0.38971E+04    0.86461E+01    0.11393E+03
   301    0.38647E+04    0.88157E+01    0.11425E+03
   302    0.38323E+04    0.89866E+01    0.11453E+03
   303    0.37998E+04    0.91587E+01    0.11478E+03
   304    0.37673E+04    0.93318E+01    0.11498E+03
   305    0.37348E+04    0.95058E+01    0.11515E+03
   306    0.37022E+04    0.96808E+01    0.11528E+03
   307    0.36696E+04    0.98567E+01    0.11538E+03
   308    0.36371E+04    0.10033E+02    0.11543E+03
   309    0.36045E+04    0.10211E+02    0.11545E+03
   310    0.35719E+04    0.10389E+02    0.11544E+03
   311    0.35394E+04    0.10567E+02    0.11538E+03
   312    0.35069E+04    0.10746E+02    0.11529E+03
   313    0.34744E+04    0.10926E+02    0.11516E+03
   314    0.34420E+04    0.11105E+02    0.11500E+03
   315    0.34096E+04    0.11285E+02    0.11480E+03
   316    0.33773E+04    0.11466E+02    0.11457E+03
   317    0.33451E+04    0.11646E+02    0.11430E+03
   318    0.33130E+04    0.11827E+02    0.11399E+03
   319    0.32809E+04    0.12007E+02    0.11365E+03
   320    0.32490E+04    0.12187E+02    0.11328E+03
   321    0.32171E+04    0.12367E+02    0.11287E+03
   322    0.31854E+04    0.12547E+02    0.11242E+03
   323    0.31539E+04    0.12727E+02    0.11194E+03
   324    0.31224E+04    0.12906E+02    0.11143E+03
   325    0.30911E+04    0.13085E+02    0.11088E+03
   326    0.30600E+04    0.13264E+02    0.11030E+03
   327    0.30290E+04    0.13441E+02    0.10969E+03
   328    0.29982E+04    0.13618E+02    0.10904E+03
   329    0.29676E+04    0.13795E+02    0.10836E+03
   330    0.29372E+04    0.13970E+02    0.10765E+03
   331    0.29070E+04    0.14145E+02    0.10690E+03
   332    0.28770E+04    0.14319E+02    0.10612E+03
   333    0.28472E+04    0.14491E+02    0.10531E+03
   334    0.28176E+04    0.14663E+02    0.10446E+03
   335    0.27883E+04    0.14833E+02    0.10359E+03
   336    0.27592E+04    0.15003E+02    0.10268E+03
   337    0.27304E+04    0.15171E+02    0.10174E+03
   338    0.27018E+04    0.15337E+02    0.10077E+03
   339    0.26735E+04    0.15502E+02    0.99766E+02
   340    0.26455E+04    0.15666E+02    0.98732E+02
   341    0.26178E+04    0.15828E+02    0.97668E+02
   342    0.25904E+04    0.15988E+02    0.96573E+02
   343    0.25633E+04    0.16147E+02    0.95447E+02
   344    0.25365E+04    0.16303E+02    0.94291E+02
   345    0.25100E+04    0.16458E+02    0.93105E+02
   346    0.24839E+04    0.16611E+02    0.91889E+02
   347    0.24581E+04    0.16762E+02    0.90644E+02
   348    0.24327E+04    0.16911E+02    0.89368E+02
   349    0.24076E+04    0.17057E+02    0.88064E+02
   350    0.23829E+04    0.17202E+02    0.86730E+02
   351    0.23586E+04    0.17344E+02    0.85367E+02
   352    0.23346E+04    0.17484E+02    0.83977E+02
   353    0.23111E+04    0.17621E+02    0.82559E+02
   354    0.22879E+04    0.17756E+02    0.81114E+02
   355    0.22651E+04    0.17888E+02    0.79643E+02
   356    0.22427E+04    0.18018E+02    0.78148E+02
   357    0.22207E+04    0.18146E+02    0.76628E+02
   358    0.21990E+04    0.18271E+02    0.75085E+02
   359    0.21778E+04    0.18393E+02    0.73519E+02
   360    0.21569E+04    0.18512E+02    0.71931E+02
   361    0.21365E+04    0.18629E+02    0.70322E+02
   362    0.21164E+04    0.18743E+02    0.68693E+02
   363    0.20967E+04    0.18855E+02    0.67044E+02
   364    0.20774E+04    0.18963E+02    0.65376E+02
   365    0.20585E+04    0.19069E+02    0.63691E+02
   366    0.20400E+04    0.19172E+02    0.61988E+02
   367    0.20219E+04    0.19272E+02    0.60269E+02
   368    0.20042E+04    0.19369E+02    0.58535E+02
   369    0.19869E+04    0.19462E+02    0.56786E+02
   370    0.19700E+04    0.19553E+02    0.55022E+02
   371    0.19534E+04    0.19641E+02    0.53246E+02
   372    0.19373E+04    0.19726E+02    0.51457E+02
   373    0.19216E+04    0.19807E+02    0.49656E+02
   374    0.19063E+04    0.19886E+02    0.47844E+02
   375    0.18914E+04    0.19961E+02    0.46023E+02
   376    0.18769E+04    0.20033E+02    0.44192E+02
   377    0.18628E+04    0.20101E+02    0.42353E+02
   378    0.18491E+04    0.20166E+02    0.40505E+02
   379    0.18358E+04    0.20228E+02    0.38651E+02
   380    0.18229E+04    0.20286E+02    0.36791E+02
   381    0.18105E+04    0.20341E+02    0.34926E+02
   382    0.17984E+04    0.20393E+02    0.33055E+02
   383    0.17868E+04    0.20441E+02    0.31181E+02
   384    0.17755E+04    0.20485E+02    0.29305E+02
   385    0.17647E+04    0.20526E+02    0.27425E+02
   386    0.17543E+04    0.20563E+02    0.25545E+02
   387    0.17443E+04    0.20596E+02    0.23664E+02
   388    0.17348E+04    0.20625E+02    0.21783E+02
   389    0.17256E+04    0.20651E+02    0.19903E+02
   390    0.17169E+04    0.20673E+02    0.18024E+02
   391    0.17086E+04    0.20691E+02    0.16148E+02
   392    0.17007E+04    0.20706E+02    0.14276E+02
   393    0.16932E+04    0.20716E+02    0.12407E+02
   394    0.16862E+04    0.20722E+02    0.10543E+02
   395    0.16796E+04    0.20725E+02    0.86855E+01
   396    0.16734E+04    0.20723E+02    0.68339E+01
   397    0.16676E+04    0.20718E+02    0.49896E+01
   398    0.16622E+04    0.20708E+02    0.31533E+01
   399    0.16573E+04    0.20694E+02    0.13258E+01
   400    0.16528E+04    0.20675E+02   -0.49212E+00
   401    0.16488E+04    0.20653E+02   -0.22997E+01
   402    0.16451E+04    0.20627E+02   -0.40964E+01
   403    0.16419E+04    0.20596E+02   -0.58816E+01
   404    0.16391E+04    0.20561E+02   -0.76548E+01
   405    0.16367E+04    0.20522E+02   -0.94155E+01
   406    0.16347E+04    0.20480E+02   -0.11163E+02
   407    0.16331E+04    0.20433E+02   -0.12897E+02
   408    0.16319E+04    0.20383E+02   -0.14617E+02
   409    0.16310E+04    0.20328E+02   -0.16322E+02
   410    0.16305E+04    0.20270E+02   -0.18012E+02
   411    0.16304E+04    0.20209E+02   -0.19686E+02
   412    0.16307E+04    0.20143E+02   -0.21344E+02
   413    0.16313E+04    0.20075E+02   -0.22985E+02
   414    0.16323E+04    0.20002E+02   -0.24609E+02
   415    0.16336E+04    0.19926E+02   -0.26215E+02
   416    0.16352E+04    0.19847E+02   -0.27802E+02
   417    0.16372E+04    0.19765E+02   -0.29371E+02
   418    0.16395E+04    0.19679E+02   -0.30919E+02
   419    0.16421E+04    0.19590E+02   -0.32448E+02
   420    0.16451E+04    0.19497E+02   -0.33956E+02
   421    0.16483E+04    0.19402E+02   -0.35443E+02
   422    0.16518E+04    0.19304E+02   -0.36908E+02
   423    0.16557E+04    0.19202E+02   -0.38351E+02
   424    0.16598E+04    0.19098E+02   -0.39772E+02
   425    0.16642E+04    0.18991E+02   -0.41169E+02
   426    0.16689E+04    0.18880E+02   -0.42542E+02
   427    0.16738E+04    0.18767E+02   -0.43891E+02
   428    0.16790E+04    0.18652E+02   -0.45215E+02
   429    0.16845E+04    0.18533E+02   -0.46513E+02
   430    0.16902E+04    0.18412E+02   -0.47785E+02
   431    0.16962E+04    0.18289E+02   -0.49031E+02
   432    0.17024E+04    0.18163E+02   -0.50250E+02
   433    0.17088E+04    0.18034E+02   -0.51441E+02
   434    0.17155E+04    0.17903E+02   -0.52604E+02
   435    0.17224E+04    0.17770E+02   -0.53738E+02
   436    0.17295E+04    0.17635E+02   -0.54844E+02
   437    0.17368E+04    0.17497E+02   -0.55919E+02
   438    0.17443E+04    0.17357E+02   -0.56964E+02
   439    0.17520E+04    0.17215E+02   -0.57978E+02
   440    0.17599E+04    0.17071E+02   -0.58961E+02
   441    0.17680E+04    0.16925E+02   -0.59912E+02
   442    0.17762E+04    0.16776E+02   -0.60830E+02
   443    0.17846E+04    0.16626E+02   -0.61716E+02
   444    0.17932E+04    0.16474E+02   -0.62568E+02
   445    0.18020E+04    0.16321E+02   -0.63385E+02
   446    0.18109E+04    0.16165E+02   -0.64169E+02
   447    0.18199E+04    0.16008E+02   -0.64917E+02
   448    0.18291E+04    0.15850E+02   -0.65629E+02
   449    0.18384E+04    0.15689E+02   -0.66305E+02
   450    0.18479E+04    0.15527E+02   -0.66944E+02
   451    0.18574E+04    0.15364E+02   -0.67547E+02
   452    0.18671E+04    0.15200E+02   -0.68112E+02
   453    0.18769E+04    0.15034E+02   -0.68640E+02
   454    0.18868E+04    0.14867E+02   -0.69132E+02
   455    0.18968E+04    0.14699E+02   -0.69588E+02
   456    0.19069E+04    0.14530E+02   -0.70008E+02
   457    0.19171E+04    0.14360E+02   -0.70392E+02
   458    0.19273E+04    0.14189E+02   -0.70740E+02
   459    0.19376E+04    0.14018E+02   -0.71054E+02
   460    0.19480E+04    0.13846E+02   -0.71333E+02
   461    0.19584E+04    0.13674E+02   -0.71577E+02
   462    0.19689E+04    0.13501E+02   -0.71787E+02
   463    0.19794E+04    0.13329E+02   -0.71962E+02
   464    0.19900E+04    0.13156E+02   -0.72105E+02
   465    0.20006E+04    0.12983E+02   -0.72213E+02
   466    0.20113E+04    0.12810E+02   -0.72289E+02
   467    0.20219E+04    0.12637E+02   -0.72331E+02
   468    0.20326E+04    0.12465E+02   -0.72341E+02
   469    0.20432E+04    0.12293E+02   -0.72318E+02
   470    0.20539E+04    0.12122E+02   -0.72264E+02
   471    0.20646E+04    0.11951E+02   -0.72177E+02
   472    0.20752E+04    0.11781E+02   -0.72059E+02
   473    0.20859E+04    0.11611E+02   -0.71910E+02
   474    0.20965E+04    0.11443E+02   -0.71730E+02
   475    0.21071E+04    0.11275E+02   -0.71518E+02
   476    0.21176E+04    0.11109E+02   -0.71277E+02
   477    0.21281E+04    0.10944E+02   -0.71005E+02
   478    0.21386E+04    0.10780E+02   -0.70704E+02
   479    0.21489E+04    0.10618E+02   -0.70372E+02
   480    0.21593E+04    0.10457E+02   -0.70012E+02
   481    0.21695E+04    0.10297E+02   -0.69622E+02
   482    0.21797E+04    0.10140E+02   -0.69203E+02
   483    0.21898E+04    0.99841E+01   -0.68756E+02
   484    0.21998E+04    0.98303E+01   -0.68281E+02
   485    0.22098E+04    0.96785E+01   -0.67778E+02
   486    0.22196E+04    0.95289E+01   -0.67246E+02
   487    0.22293E+04    0.93815E+01   -0.66688E+02
   488    0.22389E+04    0.92365E+01   -0.66102E+02
   489    0.22484E+04    0.90938E+01   -0.65490E+02
   490    0.22577E+04    0.89538E+01   -0.64850E+02
   491    0.22670E+04    0.88164E+01   -0.64185E+02
   492    0.22760E+04    0.86817E+01   -0.63493E+02
   493    0.22850E+04    0.85499E+01   -0.62775E+02
   494    0.22938E+04    0.84211E+01   -0.62032E+02
   495    0.23024E+04    0.82953E+01   -0.61264E+02
   496    0.23109E+04    0.81726E+01   -0.60471E+02
   497    0.23192E+04    0.80533E+01   -0.59653E+02
   498    0.23273E+04    0.79373E+01   -0.58810E+02
   499    0.23352E+04    0.78248E+01   -0.57944E+02
   500    0.23429E+04    0.77158E+01   -0.57053E+02
   501    0.23505E+04    0.76105E+01   -0.56139E+02
   502    0.23578E+04    0.75090E+01   -0.55203E+02
   503    0.23650E+04    0.74111E+01   -0.54244E+02
   504    0.23720E+04    0.73171E+01   -0.53263E+02
   505    0.23787E+04    0.72269E+01   -0.52263E+02
   506    0.23853E+04    0.71405E+01   -0.51242E+02
   507    0.23916E+04    0.70580E+01   -0.50202E+02
   508    0.23978E+04    0.69795E+01   -0.49145E+02
   509    0.24037E+04    0.69049E+01   -0.48069E+02
