    0.95583E-02    0.21470E+05
    0.97514E-02    0.21649E+05
    0.99484E-02    0.21824E+05
    0.10149E-01    0.21996E+05
    0.10354E-01    0.22163E+05
    0.10564E-01    0.22327E+05
    0.10777E-01    0.22486E+05
    0.10995E-01    0.22640E+05
    0.11217E-01    0.22790E+05
    0.11443E-01    0.22934E+05
    0.11675E-01    0.23073E+05
    0.11910E-01    0.23206E+05
    0.12151E-01    0.23334E+05
    0.12397E-01    0.23455E+05
    0.12647E-01    0.23570E+05
    0.12902E-01    0.23678E+05
    0.13163E-01    0.23779E+05
    0.13429E-01    0.23874E+05
    0.13700E-01    0.23961E+05
    0.13977E-01    0.24040E+05
    0.14259E-01    0.24111E+05
    0.14547E-01    0.24172E+05
    0.14841E-01    0.24224E+05
    0.15141E-01    0.24267E+05
    0.15447E-01    0.24302E+05
    0.15759E-01    0.24330E+05
    0.16077E-01    0.24352E+05
    0.16402E-01    0.24369E+05
    0.16734E-01    0.24377E+05
    0.17072E-01    0.24377E+05
    0.17416E-01    0.24365E+05
    0.17768E-01    0.24340E+05
    0.18127E-01    0.24301E+05
    0.18493E-01    0.24248E+05
    0.18867E-01    0.24183E+05
    0.19248E-01    0.24106E+05
    0.19637E-01    0.24019E+05
    0.20034E-01    0.23922E+05
    0.20438E-01    0.23814E+05
    0.20851E-01    0.23694E+05
    0.21272E-01    0.23560E+05
    0.21702E-01    0.23412E+05
    0.22141E-01    0.23250E+05
    0.22588E-01    0.23074E+05
    0.23044E-01    0.22885E+05
    0.23510E-01    0.22686E+05
    0.23985E-01    0.22478E+05
    0.24469E-01    0.22261E+05
    0.24964E-01    0.22036E+05
    0.25468E-01    0.21802E+05
    0.25982E-01    0.21561E+05
    0.26507E-01    0.21312E+05
    0.27043E-01    0.21054E+05
    0.27589E-01    0.20789E+05
    0.28146E-01    0.20515E+05
    0.28715E-01    0.20234E+05
    0.29295E-01    0.19944E+05
    0.29887E-01    0.19647E+05
    0.30490E-01    0.19343E+05
    0.31106E-01    0.19033E+05
    0.31735E-01    0.18718E+05
    0.32376E-01    0.18398E+05
    0.33030E-01    0.18076E+05
    0.33697E-01    0.17751E+05
    0.34378E-01    0.17426E+05
    0.35072E-01    0.17102E+05
    0.35781E-01    0.16779E+05
    0.36504E-01    0.16459E+05
    0.37241E-01    0.16142E+05
    0.37993E-01    0.15830E+05
    0.38761E-01    0.15522E+05
    0.39544E-01    0.15219E+05
    0.40343E-01    0.14922E+05
    0.41158E-01    0.14632E+05
    0.41989E-01    0.14348E+05
    0.42838E-01    0.14071E+05
    0.43703E-01    0.13801E+05
    0.44586E-01    0.13539E+05
    0.45486E-01    0.13286E+05
    0.46405E-01    0.13043E+05
    0.47343E-01    0.12812E+05
    0.48299E-01    0.12592E+05
    0.49275E-01    0.12384E+05
    0.50270E-01    0.12187E+05
    0.51286E-01    0.11999E+05
    0.52322E-01    0.11820E+05
    0.53379E-01    0.11648E+05
    0.54457E-01    0.11482E+05
    0.55557E-01    0.11323E+05
    0.56680E-01    0.11169E+05
    0.57825E-01    0.11018E+05
    0.58993E-01    0.10871E+05
    0.60184E-01    0.10725E+05
    0.61400E-01    0.10579E+05
    0.62641E-01    0.10433E+05
    0.63906E-01    0.10285E+05
    0.65197E-01    0.10134E+05
    0.66514E-01    0.99783E+04
    0.67858E-01    0.98166E+04
    0.69229E-01    0.96467E+04
    0.70627E-01    0.94673E+04
    0.72054E-01    0.92789E+04
    0.73510E-01    0.90823E+04
    0.74994E-01    0.88778E+04
